 Lx,Ly (Domain Size): 128,128,	 Hx,Hy (Magnetic Field): 0,0,	 Monte Carlo Steps: 1000
T	0.0104392	 <m> 	0.781377   	M	12802.1
T	0.00934311	 <m> 	0.782459   	M	12819.8
T	0.00835274	 <m> 	0.781865   	M	12810.1
T	0.007459	 <m> 	0.783469   	M	12836.4
T	0.00665342	 <m> 	0.784791   	M	12858
T	0.0059282	 <m> 	0.785952   	M	12877
T	0.0052761	 <m> 	0.787411   	M	12900.9
T	0.00469045	 <m> 	0.787283   	M	12898.9
T	0.00416512	 <m> 	0.788883   	M	12925.1
T	0.00369446	 <m> 	0.792931   	M	12991.4
T	0.00327329	 <m> 	0.793593   	M	13002.2
T	0.00289686	 <m> 	0.795602   	M	13035.2
T	0.00256083	 <m> 	0.79927   	M	13095.2
T	0.00226121	 <m> 	0.801126   	M	13125.7
T	0.00199439	 <m> 	0.803976   	M	13172.3
T	0.00175706	 <m> 	0.807385   	M	13228.2
T	0.00154621	 <m> 	0.810206   	M	13274.4
T	0.00135912	 <m> 	0.813368   	M	13326.2
T	0.00119331	 <m> 	0.81538   	M	13359.2
T	0.00104653	 <m> 	0.818514   	M	13410.5
T	0.00091676	 <m> 	0.822364   	M	13473.6
T	0.000802165	 <m> 	0.825196   	M	13520
T	0.000701092	 <m> 	0.828525   	M	13574.5
T	0.000612053	 <m> 	0.831996   	M	13631.4
T	0.00053371	 <m> 	0.835275   	M	13685.2
T	0.000464862	 <m> 	0.839099   	M	13747.8
T	0.00040443	 <m> 	0.842353   	M	13801.1
T	0.000351449	 <m> 	0.845644   	M	13855
T	0.000305058	 <m> 	0.848788   	M	13906.6
T	0.000264485	 <m> 	0.852228   	M	13962.9
T	0.000229044	 <m> 	0.855625   	M	14018.6
T	0.000198123	 <m> 	0.858586   	M	14067.1
T	0.000171179	 <m> 	0.86165   	M	14117.3
T	0.000147727	 <m> 	0.864601   	M	14165.6
T	0.000127341	 <m> 	0.867422   	M	14211.8
T	0.00010964	 <m> 	0.870048   	M	14254.9
T	9.42907e-05	 <m> 	0.872415   	M	14293.7
T	8.09957e-05	 <m> 	0.874697   	M	14331
T	6.94943e-05	 <m> 	0.876752   	M	14364.7
T	5.95567e-05	 <m> 	0.878657   	M	14395.9
T	5.09805e-05	 <m> 	0.880353   	M	14423.7
T	4.35883e-05	 <m> 	0.88192   	M	14449.4
T	3.72244e-05	 <m> 	0.883363   	M	14473
T	3.17524e-05	 <m> 	0.884702   	M	14495
T	2.70531e-05	 <m> 	0.885957   	M	14515.5
T	2.30222e-05	 <m> 	0.887148   	M	14535
T	1.95688e-05	 <m> 	0.88821   	M	14552.4
T	1.66139e-05	 <m> 	0.889224   	M	14569
T	1.40886e-05	 <m> 	0.890137   	M	14584
T	1.19331e-05	 <m> 	0.890989   	M	14598
T	1.00954e-05	 <m> 	0.891773   	M	14610.8
T	8.53059e-06	 <m> 	0.892465   	M	14622.1
T	7.19982e-06	 <m> 	0.893136   	M	14633.1
T	6.06945e-06	 <m> 	0.893756   	M	14643.3
T	5.11048e-06	 <m> 	0.894313   	M	14652.4
T	4.29791e-06	 <m> 	0.894825   	M	14660.8
T	3.61024e-06	 <m> 	0.895299   	M	14668.6
T	3.029e-06	 <m> 	0.895739   	M	14675.8
T	2.5383e-06	 <m> 	0.896147   	M	14682.5
T	2.12456e-06	 <m> 	0.896534   	M	14688.8
T	1.77613e-06	 <m> 	0.896902   	M	14694.8
T	1.48307e-06	 <m> 	0.897238   	M	14700.4
T	1.23688e-06	 <m> 	0.897541   	M	14705.3
T	1.03032e-06	 <m> 	0.897829   	M	14710
T	8.57226e-07	 <m> 	0.898107   	M	14714.6
T	7.12355e-07	 <m> 	0.898376   	M	14719
