 L(Box Size): 128	 H(Magnetic Field): 0.000000e+00 0.000000e+00 	 MCSteps: 1000
T	3.000000e+00	 <m> 	4.914495e-03   	M	8.051909e+01
T	3.000000e+00	 <m> 	5.065528e-03   	M	8.299361e+01
T	2.997000e+00	 <m> 	3.132505e-03   	M	5.132297e+01
T	2.991006e+00	 <m> 	1.341191e-02   	M	2.197408e+02
T	2.982033e+00	 <m> 	1.183244e-02   	M	1.938626e+02
T	2.970105e+00	 <m> 	8.082933e-03   	M	1.324308e+02
T	2.955254e+00	 <m> 	6.606990e-03   	M	1.082489e+02
T	2.937523e+00	 <m> 	9.370739e-03   	M	1.535302e+02
T	2.916960e+00	 <m> 	1.021532e-02   	M	1.673678e+02
T	2.893624e+00	 <m> 	5.645525e-03   	M	9.249629e+01
T	2.867582e+00	 <m> 	6.218748e-03   	M	1.018880e+02
T	2.838906e+00	 <m> 	8.944066e-03   	M	1.465396e+02
T	2.807678e+00	 <m> 	6.877277e-03   	M	1.126773e+02
T	2.773986e+00	 <m> 	5.651245e-03   	M	9.259000e+01
T	2.737924e+00	 <m> 	4.740782e-03   	M	7.767297e+01
T	2.699593e+00	 <m> 	6.740837e-03   	M	1.104419e+02
T	2.659099e+00	 <m> 	8.042974e-03   	M	1.317761e+02
T	2.616554e+00	 <m> 	4.570909e-03   	M	7.488977e+01
T	2.572072e+00	 <m> 	1.077844e-02   	M	1.765940e+02
T	2.525775e+00	 <m> 	8.492568e-03   	M	1.391422e+02
T	2.477785e+00	 <m> 	5.665682e-03   	M	9.282654e+01
T	2.428230e+00	 <m> 	4.790300e-03   	M	7.848427e+01
T	2.377237e+00	 <m> 	7.017891e-03   	M	1.149811e+02
T	2.324938e+00	 <m> 	4.247607e-03   	M	6.959279e+01
T	2.271464e+00	 <m> 	7.733220e-03   	M	1.267011e+02
T	2.216949e+00	 <m> 	1.191412e-02   	M	1.952009e+02
T	2.161525e+00	 <m> 	3.921851e-03   	M	6.425561e+01
T	2.105325e+00	 <m> 	6.550157e-03   	M	1.073178e+02
T	2.048482e+00	 <m> 	6.813264e-03   	M	1.116285e+02
T	1.991124e+00	 <m> 	1.077898e-02   	M	1.766028e+02
T	1.933382e+00	 <m> 	1.070873e-02   	M	1.754518e+02
T	1.875380e+00	 <m> 	7.721087e-03   	M	1.265023e+02
T	1.817243e+00	 <m> 	4.631921e-03   	M	7.588940e+01
T	1.759092e+00	 <m> 	4.370233e-03   	M	7.160189e+01
T	1.701042e+00	 <m> 	6.847258e-03   	M	1.121855e+02
T	1.643206e+00	 <m> 	1.115493e-02   	M	1.827623e+02
T	1.585694e+00	 <m> 	1.180586e-02   	M	1.934273e+02
T	1.528609e+00	 <m> 	1.343566e-02   	M	2.201298e+02
T	1.472050e+00	 <m> 	3.394305e-03   	M	5.561229e+01
T	1.416112e+00	 <m> 	7.983492e-03   	M	1.308015e+02
T	1.360884e+00	 <m> 	9.924595e-03   	M	1.626046e+02
T	1.306449e+00	 <m> 	1.079631e-02   	M	1.768867e+02
T	1.252884e+00	 <m> 	9.266604e-03   	M	1.518240e+02
T	1.200263e+00	 <m> 	9.229160e-03   	M	1.512106e+02
T	1.148652e+00	 <m> 	9.213590e-03   	M	1.509555e+02
T	1.098111e+00	 <m> 	1.139949e-02   	M	1.867693e+02
T	1.048696e+00	 <m> 	1.331813e-02   	M	2.182042e+02
T	1.000456e+00	 <m> 	1.086519e-02   	M	1.780152e+02
T	9.534347e-01	 <m> 	5.687253e-03   	M	9.317996e+01
T	9.076699e-01	 <m> 	5.623941e-03   	M	9.214266e+01
T	8.631940e-01	 <m> 	7.075556e-03   	M	1.159259e+02
T	8.200343e-01	 <m> 	6.282175e-03   	M	1.029272e+02
T	7.782126e-01	 <m> 	6.560401e-03   	M	1.074856e+02
T	7.377455e-01	 <m> 	7.810529e-03   	M	1.279677e+02
T	6.986450e-01	 <m> 	2.465447e-02   	M	4.039388e+02
T	6.609182e-01	 <m> 	1.521447e-02   	M	2.492739e+02
T	6.245677e-01	 <m> 	1.018520e-02   	M	1.668743e+02
T	5.895919e-01	 <m> 	1.378003e-02   	M	2.257719e+02
T	5.559852e-01	 <m> 	1.641058e-02   	M	2.688710e+02
T	5.237380e-01	 <m> 	9.295356e-03   	M	1.522951e+02
T	4.928375e-01	 <m> 	1.217545e-02   	M	1.994825e+02
T	4.632672e-01	 <m> 	1.777854e-02   	M	2.912837e+02
T	4.350079e-01	 <m> 	1.517642e-02   	M	2.486504e+02
T	4.080374e-01	 <m> 	3.650143e-03   	M	5.980395e+01
T	3.823311e-01	 <m> 	9.516950e-03   	M	1.559257e+02
T	3.578619e-01	 <m> 	7.921118e-03   	M	1.297796e+02
T	3.346009e-01	 <m> 	8.345416e-03   	M	1.367313e+02
T	3.125172e-01	 <m> 	1.199124e-02   	M	1.964645e+02
T	2.915786e-01	 <m> 	1.698140e-02   	M	2.782232e+02
T	2.717512e-01	 <m> 	7.737026e-03   	M	1.267634e+02
T	2.530004e-01	 <m> 	9.014488e-03   	M	1.476934e+02
T	2.352904e-01	 <m> 	1.493588e-02   	M	2.447095e+02
T	2.185847e-01	 <m> 	6.806589e-03   	M	1.115192e+02
T	2.028466e-01	 <m> 	6.125088e-03   	M	1.003534e+02
T	1.880388e-01	 <m> 	1.274957e-02   	M	2.088889e+02
T	1.741240e-01	 <m> 	9.478669e-03   	M	1.552985e+02
T	1.610647e-01	 <m> 	9.100261e-03   	M	1.490987e+02
T	1.488237e-01	 <m> 	2.174705e-02   	M	3.563037e+02
T	1.373643e-01	 <m> 	2.068905e-02   	M	3.389694e+02
T	1.266499e-01	 <m> 	7.597020e-03   	M	1.244696e+02
T	1.166446e-01	 <m> 	1.850933e-02   	M	3.032568e+02
T	1.073130e-01	 <m> 	1.244264e-02   	M	2.038602e+02
T	9.862064e-02	 <m> 	4.838633e-03   	M	7.927616e+01
T	9.053375e-02	 <m> 	1.011634e-02   	M	1.657462e+02
T	8.301945e-02	 <m> 	7.734225e-03   	M	1.267175e+02
T	7.604581e-02	 <m> 	1.458788e-02   	M	2.390078e+02
T	6.958192e-02	 <m> 	1.765991e-02   	M	2.893400e+02
T	6.359787e-02	 <m> 	5.838736e-03   	M	9.566184e+01
T	5.806486e-02	 <m> 	5.438363e-03   	M	8.910214e+01
T	5.295515e-02	 <m> 	1.382076e-02   	M	2.264394e+02
T	4.824214e-02	 <m> 	9.112974e-03   	M	1.493070e+02
T	4.390035e-02	 <m> 	7.123457e-03   	M	1.167107e+02
T	3.990542e-02	 <m> 	7.136336e-03   	M	1.169217e+02
T	3.623412e-02	 <m> 	1.003257e-02   	M	1.643736e+02
T	3.286435e-02	 <m> 	1.009380e-02   	M	1.653768e+02
T	2.977510e-02	 <m> 	1.307228e-02   	M	2.141763e+02
T	2.694646e-02	 <m> 	7.699593e-03   	M	1.261501e+02
T	2.435960e-02	 <m> 	4.958041e-03   	M	8.123255e+01
T	2.199672e-02	 <m> 	1.601511e-02   	M	2.623916e+02
T	1.984104e-02	 <m> 	1.498967e-02   	M	2.455908e+02
T	1.787678e-02	 <m> 	2.063975e-02   	M	3.381616e+02
T	1.608910e-02	 <m> 	1.837033e-02   	M	3.009794e+02
T	1.446410e-02	 <m> 	1.761955e-02   	M	2.886788e+02
T	1.298876e-02	 <m> 	1.909586e-02   	M	3.128666e+02
T	1.165092e-02	 <m> 	1.643999e-02   	M	2.693528e+02
T	1.043923e-02	 <m> 	9.645907e-03   	M	1.580385e+02
T	9.343107e-03	 <m> 	7.823273e-03   	M	1.281765e+02
T	8.352738e-03	 <m> 	5.938145e-03   	M	9.729058e+01
T	7.458995e-03	 <m> 	1.350149e-02   	M	2.212083e+02
T	6.653423e-03	 <m> 	1.049976e-02   	M	1.720280e+02
T	5.928200e-03	 <m> 	7.846817e-03   	M	1.285622e+02
T	5.276098e-03	 <m> 	1.169235e-02   	M	1.915675e+02
T	4.690451e-03	 <m> 	5.820254e-03   	M	9.535904e+01
