 Lx,Ly (Domain Size): 128,128,	 Hx,Hy (Magnetic Field): -0,-0,	 Monte Carlo Steps: 1000
T	1.71508e-11	 <m> 	0.905017   	M	14827.8
T	1.55386e-11	 <m> 	0.901631   	M	14772.3
T	1.40625e-11	 <m> 	0.902995   	M	14794.7
T	1.27125e-11	 <m> 	0.909677   	M	14904.1
T	1.14794e-11	 <m> 	0.917919   	M	15039.2
T	1.03544e-11	 <m> 	0.922193   	M	15109.2
T	9.32931e-12	 <m> 	0.921712   	M	15101.3
T	8.39637e-12	 <m> 	0.924622   	M	15149
T	7.54834e-12	 <m> 	0.924975   	M	15154.8
T	6.77841e-12	 <m> 	0.930449   	M	15244.5
T	6.08023e-12	 <m> 	0.932877   	M	15284.2
T	5.44789e-12	 <m> 	0.935575   	M	15328.5
T	4.87586e-12	 <m> 	0.940225   	M	15404.6
T	4.35902e-12	 <m> 	0.94159   	M	15427
T	3.8926e-12	 <m> 	0.944238   	M	15470.4
T	3.4722e-12	 <m> 	0.947931   	M	15530.9
T	3.09373e-12	 <m> 	0.948401   	M	15538.6
T	2.75342e-12	 <m> 	0.948347   	M	15537.7
T	2.44779e-12	 <m> 	0.95783   	M	15693.1
T	2.17364e-12	 <m> 	0.962328   	M	15766.8
T	1.92802e-12	 <m> 	0.960838   	M	15742.4
T	1.70822e-12	 <m> 	0.963314   	M	15782.9
T	1.51178e-12	 <m> 	0.961845   	M	15758.9
T	1.33641e-12	 <m> 	0.968466   	M	15867.3
T	1.18005e-12	 <m> 	0.969565   	M	15885.4
T	1.04081e-12	 <m> 	0.973004   	M	15941.7
T	9.1695e-13	 <m> 	0.977797   	M	16020.2
T	8.06916e-13	 <m> 	0.976148   	M	15993.2
T	7.09279e-13	 <m> 	0.980517   	M	16064.8
T	6.22747e-13	 <m> 	0.981443   	M	16080
T	5.46149e-13	 <m> 	0.981028   	M	16073.2
T	4.78427e-13	 <m> 	0.98768   	M	16182.2
T	4.18623e-13	 <m> 	0.985531   	M	16146.9
T	3.65877e-13	 <m> 	0.985467   	M	16145.9
T	3.1941e-13	 <m> 	0.987061   	M	16172
T	2.78526e-13	 <m> 	0.990294   	M	16225
T	2.42596e-13	 <m> 	0.99312   	M	16271.3
T	2.11059e-13	 <m> 	0.993471   	M	16277
T	1.8341e-13	 <m> 	0.995333   	M	16307.5
